"id","id_pos","matg_id","sisa","masuk","distribusi","status","status_medis","is_show","created_at","updated_at","deleted_at"
"01d2bafd-5803-4462-862e-59e3a92aa03d","21","HAND_WASH","18313","111152","49430","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"04425350-35cb-4d02-9f3e-4819a911262f","52","TASPEN","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"06ec498b-73ef-4d16-a5c3-14e90084f529","13","ELEKTRONIK KESEHATAN","59","122","41","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"0a92123c-4bd0-4170-b73e-9e2730d0ddc4","37","MOBCAP/NURSE CAP","500","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"0ccff450-8dca-4e95-972a-96ec792cd6a0","44","SABUN","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"119af6cf-e1a5-4c9d-be0c-a670b7e5b3fa","59","MINYAK GORENG","2208","2208","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"11f8cccf-31f0-4eee-850d-b882ad55bea1","65","PULSE OXIMETER","0","20","20","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"12c0fe51-5cdc-4d4c-8ed9-0a20a471500d","24","HEPAFITER","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"1b2b0c31-cc4f-442b-b4da-baa7963e7fce","18","HAIRCAP","860","31098","29914","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"2144657b-ecbd-4906-aa39-c8f931cd2af9","4","ANTISEPTIK","847","1649","0","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"22cf951f-694a-490a-bbf7-f053527793a3","12","DISINFEKTAN","5166","5276","76","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"239eedbb-17bb-48c2-85fd-0656886bcd5e","35","MEUBEL","30","30","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"2626ef42-2837-45ba-8cfa-40241ec09505","7","APD_SERAGAM","19105","264562","76961","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"2882a96d-c7fe-40fe-b8ff-ed0fe561ff2d","16","GLOVES","25781","165296","36560","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"33f39401-bd79-4a24-a806-6007c34d6dff","62","APRON","0","1000","1000","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"39ab516e-06ff-42fd-b292-75d871c0af2e","61","RESPIRATOR","0","70","0","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"408d34fd-dea1-483e-aba8-fb20e503fb3b","46","SARUNG_TANGAN","12144","149417","124769","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"42da5c09-4f17-4b14-9f6a-776b8dc639fa","49","SPREI","0","490","250","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"4da444cf-65f2-44e9-b84d-b3415a703fb7","54","TISU BASAH","780","780","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"4f0a9505-01fb-4d3a-9628-f01a77b71d73","74","KANTONG PLASTIK","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"5721e606-5b82-47be-9a4e-8921086ece23","55","TWIST LANCET","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"5b29f21c-d0b6-400d-be6c-3cf7bba1543e","5","APD COVER ALL","6061","39750","1993","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"5c630a3a-361d-4e22-a3b9-5e3f4c61b38e","11","COVER_SHOES","850","46449","43554","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"60c7b50a-c64e-426f-ab8d-c2489e6fd17f","1","ABN","0","380","380","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"61994536-6957-41ba-937b-2a28f5f04bc9","50","SWAB_TEST","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"666bf495-8771-4b74-b127-e5a7bf6e4a23","73","CANCEL","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"674d943a-c563-4cab-b038-74c76861d397","47","SELIMUT","0","500","500","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"6d01586b-4162-43be-9964-ec7c62aa237c","56","VENTILATOR","11","22","11","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"6db1c3cb-a7c0-45e5-aabe-3e7fcd1d36a9","3","ALCOHOL_SWAB","38110","42610","1300","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"6e2e593d-af04-494e-a1bb-d3708c05cdd2","31","MASKER_BEDAH","80159","572766","400392","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"6f62914e-888c-490a-a538-8736c0a91deb","64","SURGICAL GOWN","0","1000","500","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"715367eb-dcfb-470f-98c0-19844503af80","10","CIMAHI","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"727c7cf0-3adb-4325-a71d-b07a580ff3c8","34","MASKER_N95","4447","10940","5555","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"74080d7e-3b07-4827-888d-6a904e41170a","45","SARANA_SOSIALISASI","0","252","252","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"7aef8fcd-3666-44e4-913c-fd1e8ab725a7","58","HELM FACE SHIELD","0","1000","150","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"8122e500-c762-4419-b637-691a723c722b","27","LANCET","35500","40000","1200","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"8213f5dd-0ead-4300-ba79-e7bd7bf6b868","38","MULTIVITAMIN","2770","14523","8933","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"8446b78f-95a2-4b87-ba85-253553ed8afc","14","EXAMINATION POWDER","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"8536d9f7-0743-4363-bd1a-279b3340b90e","26","LAIN_LAIN","128","378","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"89a6af8d-ea4f-420a-9565-716a007a4f4e","70","PLASTIK KLIP BENING","0","13000","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"8cc1858e-3f5c-4eb1-8bc1-a0f288c5e154","19","HANDUK","0","1000","200","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"93c2d622-85e3-4e10-b4e1-3f686304c27d","6","APD HAZMAT","0","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"996f55f6-8509-4796-b88f-a73be8a420eb","42","RAPID_TEST","32366","134775","95692","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"9d10982b-479f-4323-aa8e-c552d9458c3f","67","ALAT KESEHATAN","37121","117345","2","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"9fc58a3f-f71c-4fd5-8c96-fc924ea9c6df","40","OBAT MATA","1980","3600","1320","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"a42f4313-b683-4216-bbde-e8b9aa304000","22","HANGER","325","425","100","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"a5ebecc7-090e-40a2-b5b4-7406ee00e674","53","THERMAL SCANNER","68","369","222","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"a65e7eb1-cde9-403b-90c9-693b59cc0b39","32","MASKER_KAIN","145739","425853","138163","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"a8255b2c-ae00-482b-8ad4-20899eb01eef","43","RUBBER BOAT","589","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"afb04f59-15b4-4579-be66-a03602e0ce12","20","HAND_SANITIZER","7273","30066","18392","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"b459b102-1ed4-4ec4-98db-e002819d0e24","28","LEAFLET","6275","7655","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"b554024c-163e-4c7b-9f88-092e4f321007","60","MASKER (ASTRAZENECA)","10000","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"b55fccb1-747b-491b-bfab-f4fe2f51439b","17","GOGGLE","11136","17586","4008","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"bca76506-ce5a-49ee-9e28-88a635a42e13","15","FACE_SHIELD","2491","5814","1087","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"c14466a7-5772-4b8f-9702-547e0a6e143a","36","MINUMAN_KEMASAN","45305","163392","90817","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"cbe43338-fc3b-4e8f-9f4f-4df6b093dcfa","23","HEPA FILLTER","0","72","68","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"cc48fd2b-a377-4881-812b-6e139dffa3c7","29","MAKANAN","4839","12383","5453","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"ccdecc93-ee24-4e8f-8735-7cf408fe2795","48","SEPATU_BOOT","580","2752","1598","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d18d8aa0-5d2f-4b51-a355-aa6bab2c59d6","41","PATIENT MONITOR","0","69","69","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d1ebd475-0b9b-4a36-8c8b-cf65309c521c","72","ALAT DAN BAHAN KEBUTUHAN UMUM","1500","4410","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d332fe68-2475-4a06-92b5-2ceceefde696","2","ALCOHOL ONE SWAB","38700","0","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d5ae6dc7-0140-4351-865b-8b4bee308691","63","FETAL DOPPLER","0","1","1","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d6c19ab7-0b83-4c2f-bcb9-eccec3f5aad9","68","ALAT KEBERSIHAN","151","1206","1455","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"d8230c0c-4832-47eb-af98-df4c3f7cf587","71","SABUN BATANG","120","120","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"dd97e14f-8af5-4b29-9811-06e1d6e5d6d6","8","BAJU","0","800","500","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"de928886-5d59-4755-8ec7-1a3a6b83e3da","25","KIPAS ANGIN","0","20","20","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"dea584a3-6a0e-4c54-8b2a-37ed74c72d10","33","MASKER_KN95","120","4916","3159","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"e5380ddf-0eb8-45bf-a0cd-d84d076425ad","30","MASKER","8905","49407","17300","0","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"e82661c8-c56d-4c97-838f-ba456e7138e2","39","OBAT","3828","4000","142","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"e98d2d81-0070-4484-a8d7-e99b0e1f82c4","66","ALAT PENDITEKSI","1920","2","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"e9c4e18e-4315-4fa3-9f42-c9f6bad89a53","51","TAS PUR SGM","7595","9175","0","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"ef8db577-ba08-487b-b8d1-62ce82012309","9","BERAS","3285","7937","372","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"eff37fe6-e6a7-49d6-a9ea-c1635595bd1c","69","SEMBAKO","50","3558","998","0","0","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
"f4a26b48-37f3-4658-b12c-2e223a8a74ec","57","VTM","129","8689","6560","1","1","0","2020-06-14 12:39:10","2020-06-14 12:39:10",null
